year,month,tmax,tmin,rain_mm
1942,1,5.8,2.1,114.0
1942,2,4.2,-0.6,13.8
1942,3,9.7,3.7,58.0
1942,4,13.1,5.3,42.5
1942,5,14.0,6.9,101.1
1942,6,16.2,9.9,2.3
1942,7,17.4,11.3,70.2
1942,8,18.7,12.3,78.5
1942,9,16.4,10.7,146.8
1942,10,13.1,8.2,131.1
1942,11,9.2,4.6,19.8
1942,12,9.6,6.2,183.9
1943,1,8.2,3.5,176.7
1943,2,8.9,4.6,65.4
1943,3,10.2,4.1,21.0
1943,4,13.0,6.8,39.4
1943,5,14.1,7.4,83.5
1943,6,15.9,9.8,58.7
1943,7,18.6,11.7,57.3
1943,8,18.1,12.0,86.5
1943,9,15.8,10.0,127.1
1943,10,13.6,8.3,120.3
1943,11,9.7,5.9,93.0
1943,12,6.9,2.7,63.6
1944,1,9.2,5.8,87.9
1944,2,6.5,3.1,34.0
1944,3,8.6,3.1,17.0
1944,4,12.7,6.6,44.9
1944,5,13.8,7.0,37.2
1944,6,15.4,9.9,53.2
1944,7,18.2,12.6,54.5
1944,8,19.7,12.8,100.2
1944,9,15.7,10.3,80.7
1944,10,12.1,7.8,131.9
1944,11,9.5,5.8,156.2
1944,12,7.7,4.3,71.9
1945,1,4.5,1.3,58.8
1945,2,9.6,5.1,110.7
1945,3,10.4,5.2,34.3
1945,4,13.3,6.6,55.1
1945,5,14.3,8.3,82.8
1945,6,16.5,10.2,68.5
1945,7,17.4,12.2,130.6
1945,8,18.1,11.9,41.9
1945,9,17.1,11.3,61.2
1945,10,15.2,9.1,66.9
1945,11,10.7,5.6,34.7
1945,12,8.9,5.1,116.2
1946,1,6.9,2.2,138.0
1946,2,8.2,4.9,78.6
1946,3,8.7,2.6,28.9
1946,4,12.8,6.3,30.9
1946,5,14.1,6.7,59.3
1946,6,14.6,8.8,79.4
1946,7,17.1,11.2,62.6
1946,8,16.3,11.0,121.6
1946,9,16.3,11.3,103.1
1946,12,7.2,3.1,106.6
1947,1,5.8,1.4,122.9
1947,5,13.9,8.0,99.1
1947,6,17.0,10.4,67.4
1947,7,17.4,11.7,52.8
1947,8,21.4,13.2,20.2
1947,9,17.5,11.4,69.5
1947,10,14.2,8.0,29.9
1947,11,10.1,6.5,100.1
1947,12,7.7,4.9,92.9
1948,1,8.2,4.6,167.5
1948,2,7.4,2.9,56.8
1948,3,13.5,5.8,51.9
1948,4,11.4,4.8,36.4
1948,5,14.2,6.7,44.7
1948,6,14.7,9.8,59.4
1948,7,16.9,11.6,103.1
1948,8,17.0,11.8,102.4
1948,9,15.7,11.1,77.9
1948,10,13.3,8.5,87.4
1948,11,11.5,6.9,95.6
1948,12,8.5,4.2,175.9
1949,1,8.6,5.0,44.0
1949,2,8.7,4.4,36.6
1949,3,8.7,3.3,44.4
1949,5,13.4,6.6,67.9
1949,6,17.4,11.3,24.6
1949,7,19.9,12.5,45.0
1949,8,19.0,12.8,59.1
1949,9,19.5,12.5,28.3
1949,10,15.2,9.9,181.1
1949,11,10.2,6.1,147.6
1949,12,8.7,5.4,115.3
1950,1,7.3,3.2,29.9
1950,2,8.3,3.9,176.7
1950,3,10.8,4.8,57.5
1950,4,10.3,5.3,84.9
1950,5,14.7,7.6,60.5
1950,6,17.9,11.2,40.3
1950,7,17.9,12.0,63.4
1950,8,17.4,11.5,158.2
1950,9,15.3,10.7,208.8
1950,10,12.9,8.0,91.9
1950,11,9.1,4.8,170.3
1950,12,4.7,1.7,119.5
1951,1,6.7,3.2,89.3
1951,2,6.4,2.0,92.9
1951,3,6.9,2.2,112.6
1951,4,9.6,3.7,77.1
1951,5,12.5,6.3,65.7
1951,6,16.3,9.4,27.1
1951,7,18.3,11.8,78.0
1951,8,16.9,11.3,136.5
1951,9,16.4,11.8,112.1
1951,10,13.6,8.1,35.3
1951,11,11.0,7.2,168.8
1951,12,8.7,5.4,141.6
1952,1,6.2,2.8,122.6
1952,2,6.9,2.2,36.3
1952,3,9.4,4.7,49.1
1952,4,12.3,5.6,80.6
1952,5,15.2,8.9,112.7
1952,6,15.8,9.9,87.0
1952,7,18.6,12.4,49.1
1952,8,17.9,12.1,121.5
1952,9,14.2,8.8,113.1
1952,10,12.5,8.0,115.7
1952,11,7.8,4.3,93.0
1952,12,6.9,3.1,96.1
1953,1,6.8,2.9,43.1
1953,2,7.4,2.8,46.6
1953,3,9.8,2.4,60.0
1953,4,10.2,4.0,66.8
1953,5,15.2,8.6,55.1
1953,6,15.7,9.6,58.7
1953,7,17.2,11.7,60.5
1953,8,18.3,12.2,83.5
1953,9,16.2,11.2,110.3
1953,10,13.6,7.8,82.0
1953,11,11.2,7.4,126.5
1953,12,10.1,7.0,42.6
1954,1,6.3,2.9,78.6
1954,2,6.4,1.5,72.8
1954,3,9.1,3.8,83.2
1954,4,11.3,4.2,21.7
1954,5,13.3,7.6,83.4
1954,6,15.3,9.7,86.2
1954,7,15.8,11.1,64.2
1954,8,16.1,11.2,83.4
1954,9,15.3,10.2,90.1
1954,10,14.1,10.3,189.1
1954,11,10.4,5.9,232.3
1954,12,9.2,6.2,102.2
1955,1,6.1,2.4,70.2
1955,2,4.6,0.2,48.6
1955,3,6.9,0.5,83.5
1955,4,11.9,5.4,59.9
1955,5,12.6,6.9,70.1
1955,6,16.5,10.9,94.1
1955,7,19.2,11.6,14.7
1955,8,21.3,14.0,29.9
1955,9,17.2,11.6,58.9
1955,10,12.9,8.0,72.0
1955,11,10.3,5.2,55.7
1955,12,9.1,5.6,130.2
1956,1,7.1,3.6,102.0
1956,2,3.4,-1.8,18.9
1956,3,10.6,3.9,33.4
1956,4,10.6,3.8,24.2
1956,5,14.5,7.7,25.7
1956,6,15.0,9.3,56.6
1956,7,17.6,12.0,82.8
1956,8,15.7,10.7,103.2
1956,9,16.9,11.9,107.8
1956,10,12.7,8.2,42.8
1956,11,9.1,6.0,66.0
1956,12,8.5,5.4,114.6
1957,1,8.6,3.9,80.6
1957,2,8.5,3.2,85.1
1957,3,12.2,7.4,83.1
1957,4,11.3,6.2,7.4
1957,5,13.6,7.4,54.1
1957,6,18.2,10.6,48.5
1957,7,17.7,12.7,123.2
1957,8,17.7,12.5,52.3
1957,9,15.3,11.1,187.7
1957,10,13.8,9.3,101.2
1957,11,9.2,5.1,59.0
1957,12,8.4,3.3,76.5
1958,1,7.7,3.2,100.2
1958,2,8.4,3.7,100.7
1958,3,7.6,1.7,21.1
1958,4,10.6,4.6,17.8
1958,5,13.4,7.8,95.3
1958,6,16.0,10.0,86.9
1958,7,17.1,11.7,113.7
1958,8,17.2,12.7,108.0
1958,9,17.6,12.1,184.5
1958,10,13.1,9.0,94.5
1958,11,10.4,5.8,73.6
1958,12,8.3,3.8,82.8
1959,1,6.4,2.1,118.0
1959,2,8.8,2.9,10.8
1959,3,10.1,5.2,94.1
1959,4,11.5,6.4,84.0
1959,5,15.5,8.9,46.2
1959,6,17.3,10.9,34.9
1959,7,19.1,12.7,55.5
1959,8,19.1,13.0,17.2
1959,9,19.6,11.5,8.9
1959,10,16.2,10.8,157.4
1959,11,10.5,6.6,229.9
1959,12,9.1,4.9,148.9
1960,1,7.9,3.4,131.0
1960,2,7.1,2.3,112.5
1960,3,10.0,4.2,58.3
1960,4,10.9,5.6,92.1
1960,5,15.5,9.2,46.9
1960,6,18.0,11.6,43.4
1960,7,17.0,11.9,89.4
1960,8,17.0,12.0,98.5
1960,9,15.7,10.6,138.4
1960,10,13.0,8.4,150.8
1960,11,10.3,5.8,204.7
1960,12,7.3,2.8,126.1
1961,1,7.2,2.3,117.5
1961,2,9.5,5.6,72.2
1961,3,11.0,5.7,14.6
1961,4,12.4,6.7,120.1
1961,5,13.8,7.7,40.0
1961,6,16.7,10.2,33.2
1961,7,16.9,11.6,50.3
1961,8,17.6,12.1,100.1
1961,9,17.7,11.9,112.9
1961,10,13.4,8.5,173.8
1961,11,9.5,5.1,63.5
1961,12,6.5,1.7,73.2
1962,1,7.8,2.8,113.3
1962,2,7.4,3.2,28.9
1962,3,6.4,0.5,37.6
1962,4,10.3,4.4,73.4
1962,5,12.1,7.3,52.3
1962,6,16.0,9.3,39.0
1962,7,17.0,11.4,53.8
1962,8,16.2,11.5,96.5
1962,9,15.0,10.4,130.8
1962,10,13.9,8.2,44.0
1962,11,8.9,4.6,72.3
1962,12,6.4,1.8,69.2
1963,1,1.3,-3.5,17.3
1963,2,3.3,-1.9,27.1
1963,3,8.9,3.9,109.9
1963,4,10.9,5.4,87.6
1963,5,12.6,7.1,52.8
1963,6,16.9,10.7,85.3
1963,7,17.3,11.4,36.3
1963,8,16.3,11.5,62.9
1963,9,15.8,10.3,50.3
1963,10,13.8,9.0,54.7
1963,11,11.1,6.9,187.9
1963,12,6.2,1.2,24.1
1964,1,6.9,2.5,20.2
1964,2,7.3,2.9,20.2
1964,3,7.9,2.8,55.1
1964,4,11.0,5.6,53.2
1964,5,15.3,9.2,55.3
1964,6,15.6,10.3,48.8
1964,7,17.2,12.2,53.4
1964,8,17.7,12.0,45.7
1964,9,17.3,11.1,34.1
1964,10,12.8,7.4,90.4
1964,11,11.0,6.2,60.2
1964,12,7.8,2.4,144.3
1965,1,6.8,2.5,110.7
1965,2,5.6,1.4,13.0
1965,3,9.2,3.2,75.0
1965,4,11.0,5.2,52.6
1965,5,14.2,8.2,34.2
1965,6,15.8,9.9,83.2
1965,7,16.1,10.9,52.2
1965,8,17.7,12.0,37.5
1965,9,14.5,9.5,110.8
1965,10,15.1,8.8,35.6
1965,11,8.1,3.6,110.8
1965,12,8.8,4.2,186.1
1966,1,6.0,2.2,54.7
1966,2,8.3,4.2,120.4
1966,3,9.3,4.8,23.9
1966,4,10.7,5.1,107.9
1966,5,13.8,7.3,62.8
1966,6,16.8,11.2,79.3
1966,7,16.3,11.8,83.7
1966,8,17.0,11.1,54.1
1966,9,17.0,11.1,46.3
1966,10,13.1,8.0,155.9
1966,11,8.5,4.7,75.3
1966,12,8.9,4.9,102.3
1967,1,7.4,3.4,78.3
1967,2,8.1,3.3,90.5
1967,3,9.1,4.6,36.7
1967,4,9.8,5.1,19.6
1967,5,12.0,6.7,110.3
1967,6,16.3,10.1,32.1
1967,7,18.2,11.9,92.8
1967,8,17.5,11.9,52.1
1967,9,15.5,10.8,149.3
1967,10,12.9,8.5,173.8
1967,11,9.2,3.9,64.7
1967,12,8.1,4.2,65.4
1968,1,7.8,3.1,89.8
1968,2,5.5,0.2,29.9
1968,3,8.6,3.6,49.2
1968,4,10.8,4.2,90.4
1968,5,12.0,6.4,47.5
1968,6,16.4,10.3,69.9
1968,7,16.8,11.3,56.8
1968,8,18.0,12.6,39.6
1968,9,15.8,10.9,90.6
1968,10,14.7,10.8,93.8
1968,11,9.4,5.2,65.6
1968,12,6.7,2.4,86.3
1969,1,7.9,4.1,107.2
1969,2,4.5,0.1,46.2
1969,3,7.5,2.0,48.8
1969,4,10.5,4.5,47.3
1969,5,13.1,7.5,94.8
1969,6,16.2,9.6,45.8
1969,7,18.5,12.1,29.5
1969,8,17.2,12.5,78.6
1969,9,16.1,11.4,25.8
1969,10,16.1,10.8,30.3
1969,11,9.0,4.2,146.4
1969,12,6.8,2.4,99.6
1970,1,7.5,3.1,97.5
1970,2,6.2,1.9,79.2
1970,3,6.6,2.0,76.1
1970,4,8.8,4.2,67.0
1970,5,14.5,8.5,28.1
1970,6,18.5,11.5,47.3
1970,7,16.6,11.3,57.4
1970,8,17.8,12.3,42.6
1970,9,16.8,11.5,49.4
1970,10,13.3,8.6,108.3
1970,11,10.8,6.4,181.4
1970,12,7.5,3.3,42.9
1971,1,7.7,3.5,106.9
1971,2,7.4,2.7,31.7
1971,3,7.5,3.1,62.8
1971,4,10.7,4.7,59.4
1971,5,14.2,7.5,44.7
1971,6,14.7,9.1,116.9
1971,7,18.4,12.3,61.4
1971,8,17.2,12.5,136.4
1971,9,18.2,11.2,42.3
1971,10,14.9,9.1,80.0
1971,11,10.2,5.2,89.5
1971,12,9.0,5.3,48.5
1972,1,6.8,2.8,102.0
1972,2,7.0,2.7,88.4
1972,3,9.1,3.8,61.1
1972,4,10.2,5.6,75.5
1972,5,12.0,6.9,65.2
1972,6,12.9,7.7,128.5
1972,7,17.0,11.7,67.7
1972,8,16.5,11.2,32.1
1972,9,15.2,9.0,40.6
1972,10,13.9,8.5,54.8
1972,11,9.6,5.6,91.7
1972,12,9.2,4.7,103.4
1973,1,7.4,3.5,45.2
1973,2,7.1,3.2,45.8
1973,3,9.1,3.5,36.0
1973,4,9.2,4.5,44.5
1973,5,14.2,7.9,66.7
1973,6,16.2,10.0,20.3
1973,7,16.8,11.6,75.4
1973,8,19.5,13.2,119.9
1973,9,16.9,11.3,68.7
1973,10,12.8,7.9,55.6
1973,11,10.1,5.9,83.5
1973,12,8.4,3.7,94.2
1974,1,8.6,3.8,203.2
1974,2,7.9,3.1,116.1
1974,3,8.5,3.0,47.6
1974,4,12.4,5.2,15.9
1974,5,13.0,6.9,51.3
1974,6,15.8,10.1,54.0
1974,7,16.7,11.6,54.2
1974,8,17.1,11.1,47.9
1974,9,14.0,9.2,124.2
1974,10,10.5,6.8,114.0
1974,11,9.3,5.2,89.2
1974,12,9.9,6.2,78.9
1975,1,9.1,5.0,132.3
1975,2,8.7,2.8,31.6
1975,3,7.2,3.0,42.0
1975,4,10.3,5.0,70.6
1975,5,12.5,6.6,23.9
1975,6,17.0,10.5,4.3
1975,7,18.7,13.0,48.0
1975,8,19.3,13.6,47.2
1975,9,15.6,10.0,66.8
1975,10,13.4,7.9,59.5
1975,11,9.9,5.2,69.1
1975,12,8.3,4.6,59.9
1976,1,8.0,4.9,48.1
1976,2,7.1,2.6,40.5
1976,3,8.1,2.2,62.0
1976,4,10.5,4.4,19.2
1976,5,13.5,7.6,56.6
1976,6,18.9,11.1,11.5
1976,7,19.6,13.2,13.2
1976,8,20.4,13.5,0.8
1976,9,15.6,10.6,157.8
1976,10,12.7,7.5,155.2
1976,11,9.7,5.1,81.1
1976,12,5.6,1.6,83.0
1977,1,5.9,1.8,79.3
1977,2,8.3,3.4,150.6
1977,3,9.8,4.7,56.9
1977,4,9.3,4.7,50.4
1977,5,13.7,6.8,50.2
1977,6,14.3,8.9,54.3
1977,7,18.1,12.3,24.9
1977,8,18.0,11.7,91.2
1977,9,15.1,10.4,27.8
1977,10,14.7,9.8,110.6
1977,11,9.0,4.8,118.2
1977,12,8.7,4.9,78.2
1978,1,6.6,2.5,92.8
1978,2,5.5,1.5,74.0
1978,3,9.0,3.9,48.0
1978,4,9.4,3.7,32.4
1978,5,13.9,7.9,14.9
1978,6,15.2,9.8,31.1
1978,7,15.7,11.1,91.0
1978,8,16.3,11.5,61.0
1978,9,16.1,11.2,52.0
1978,10,14.4,10.3,25.8
1978,11,11.2,7.1,71.6
1978,12,7.7,3.3,140.0
1979,1,4.6,-0.4,91.1
1979,2,4.5,0.3,54.2
1979,3,6.9,2.2,83.3
1979,4,9.7,4.3,68.2
1979,5,11.6,5.4,98.3
1979,6,15.5,9.6,24.0
1979,7,17.6,11.9,13.2
1979,8,16.8,11.2,93.3
1979,9,15.7,10.3,44.6
1979,10,13.9,9.1,158.9
1979,11,10.4,5.7,93.7
1979,12,8.9,4.4,152.8
1980,1,5.8,1.0,57.9
1980,2,8.7,4.3,89.9
1980,3,7.5,2.9,91.6
1980,4,10.5,5.6,21.4
1980,5,14.5,7.2,27.5
1980,6,15.2,10.2,76.4
1980,7,16.6,11.0,53.9
1980,8,17.7,12.5,66.3
1980,9,16.4,11.5,75.4
1980,10,11.8,7.2,119.3
1980,11,9.1,5.5,64.8
1980,12,8.9,4.4,82.9
1981,1,8.0,3.6,40.7
1981,2,6.4,1.1,52.6
1981,3,9.9,5.7,164.5
1981,4,11.2,5.1,22.5
1981,5,13.8,7.4,70.3
1981,6,15.0,9.8,28.1
1981,7,16.5,11.6,27.7
1981,8,18.4,12.5,24.2
1981,9,17.3,10.8,164.8
1981,10,11.0,6.5,217.2
1981,11,10.7,6.2,51.9
1981,12,5.5,0.6,78.0
1982,1,6.2,2.5,67.3
1982,2,8.2,3.0,78.3
1982,3,8.7,3.3,67.5
1982,4,10.7,5.3,18.0
1982,5,14.5,7.5,30.5
1982,6,17.8,10.7,94.5
1982,7,17.9,12.3,53.9
1982,8,17.2,12.0,74.2
1982,9,16.6,10.7,105.4
1982,10,12.7,7.9,107.9
1982,11,10.6,6.4,141.2
1982,12,8.1,3.2,78.9
1983,1,9.1,5.0,90.8
1983,2,5.3,0.5,31.1
1983,3,8.7,4.4,71.8
1983,4,9.1,3.4,68.0
1983,5,12.1,6.8,78.4
1983,6,15.9,10.2,42.9
1983,7,20.7,13.9,39.5
1983,8,19.7,13.1,57.1
1983,9,16.0,10.8,93.7
1983,10,13.2,8.1,81.8
1983,11,10.6,5.8,44.5
1983,12,9.3,4.9,122.1
1984,1,7.4,2.4,80.6
1984,2,7.1,2.2,52.1
1984,3,7.0,2.2,35.3
