year,month,tmax,tmin,rain_mm
1984,4,12.5,5.1,8.4
1984,5,12.2,6.4,44.6
1984,6,15.9,9.8,24.9
1984,7,18.9,11.9,38.4
1984,8,19.9,13.2,40.5
1984,9,15.5,11.3,154.2
1984,10,13.6,8.4,95.1
1984,11,10.2,6.0,145.0
1984,12,8.6,3.8,133.6
1985,1,5.0,-0.3,71.2
1985,2,6.5,1.2,29.7
1985,3,7.5,2.3,67.0
1985,4,10.8,5.5,62.1
1985,5,12.9,7.4,29.3
1985,6,14.6,8.7,104.2
1985,7,17.4,11.5,70.4
1985,8,16.3,10.6,105.4
1985,9,17.2,11.2,29.5
1985,10,13.4,8.2,57.4
1985,11,7.8,3.1,98.8
1985,12,8.9,4.7,146.0
1986,1,6.7,2.7,83.8
1986,2,2.3,-2.7,0.0
1986,3,8.0,2.3,51.0
1986,4,7.6,2.6,70.3
1986,5,13.1,7.3,63.9
1986,6,17.6,10.4,57.2
1986,7,16.8,11.6,41.0
1986,8,15.2,10.3,104.8
1986,9,14.4,8.0,9.2
1986,10,13.7,8.8,82.0
1986,11,10.6,5.7,133.8
1986,12,9.3,4.5,187.9
1987,1,4.2,0.0,18.1
1987,2,6.7,1.7,48.3
1987,3,7.3,2.1,79.7
1987,4,13.4,6.7,50.9
1987,5,12.1,7.3,19.8
1987,6,14.3,9.2,66.8
1987,7,17.4,12.1,45.7
1987,8,17.5,12.3,57.3
1987,9,16.3,10.6,78.2
1987,10,12.7,7.0,219.2
1987,11,9.4,5.3,103.0
1987,12,8.2,4.3,64.7
1988,1,7.9,3.7,164.0
1988,2,7.2,2.8,47.2
1988,3,8.5,4.6,103.3
1988,4,11.3,4.9,40.3
1988,5,13.9,7.7,61.9
1988,6,16.4,10.6,77.1
1988,7,15.8,11.0,76.9
1988,8,16.9,11.2,78.7
1988,9,15.3,10.5,76.4
1988,10,13.4,8.4,98.5
1988,11,9.9,3.9,36.9
1988,12,9.8,6.8,36.9
1989,1,8.9,4.6,69.9
1989,2,8.7,3.6,71.6
1989,3,9.9,4.3,85.1
1989,4,9.5,3.4,63.7
1989,5,15.5,8.8,11.9
1989,6,16.7,9.9,42.2
1989,7,19.7,13.0,34.3
1989,8,18.4,12.5,67.5
1989,9,16.4,11.0,40.0
1989,10,13.9,9.6,104.1
1989,11,10.5,5.2,73.8
1989,12,8.0,2.9,120.2
1990,1,9.1,4.8,118.0
1990,2,9.9,4.6,91.2
1990,3,10.5,5.3,14.4
1990,4,11.0,4.6,20.9
1990,5,15.7,8.8,24.3
1990,6,15.7,10.0,64.4
1990,7,20.1,12.7,33.0
1990,8,19.8,13.7,42.6
1990,9,15.7,10.4,57.6
1990,10,14.3,9.9,108.6
1990,11,9.6,5.5,79.2
1990,12,7.5,2.8,97.5
1991,1,6.1,1.2,97.1
1991,2,5.4,-0.1,55.4
1991,3,10.0,5.0,66.5
1991,4,10.6,5.0,77.3
1991,5,12.6,7.6,9.4
1991,6,14.3,9.0,42.6
1991,7,19.0,13.0,79.9
1991,8,19.5,12.8,26.0
1991,9,18.2,11.6,55.6
1991,10,12.6,8.1,142.4
1991,11,9.7,5.4,99.6
1991,12,7.9,3.8,17.7
1992,1,7.3,2.1,47.3
1992,2,8.6,4.4,55.5
1992,3,9.6,4.9,66.8
1992,4,11.2,5.4,69.5
1992,5,16.6,9.1,43.8
1992,6,17.6,11.0,49.6
1992,7,17.8,12.4,60.0
1992,8,16.6,11.3,149.3
1992,9,15.2,10.3,74.6
1992,10,10.6,6.7,77.6
1992,11,10.5,5.9,109.6
1992,12,7.2,2.6,109.9
1993,1,8.9,3.8,93.4
1993,2,7.3,3.7,23.5
1993,3,8.8,4.4,24.6
1993,4,11.8,6.5,57.0
1993,5,13.8,7.8,108.4
1993,6,15.9,10.6,190.6
1993,7,16.6,11.6,74.0
1993,8,16.6,10.9,47.8
1993,9,15.2,9.9,66.8
1993,10,11.1,6.1,45.6
1993,11,8.1,3.1,112.9
1993,12,8.5,4.2,142.6
1994,1,8.1,3.6,106.5
1994,2,6.4,1.7,87.2
1994,3,9.5,5.3,114.8
1994,4,10.0,4.8,73.8
1994,5,13.5,7.4,41.3
1994,6,16.0,9.9,28.2
1994,7,18.8,12.2,54.6
1994,8,17.7,12.0,80.0
1994,9,14.7,10.1,115.8
1994,10,13.6,8.5,91.8
1994,11,12.2,8.8,99.6
1994,12,9.8,5.2,157.4
1995,1,8.4,3.5,145.6
1995,2,9.2,4.5,109.1
1995,3,8.3,2.8,64.7
1995,4,10.8,5.5,26.6
1995,5,14.0,7.7,50.2
1995,6,16.5,10.6,13.4
1995,7,21.1,13.9,36.9
1995,8,22.4,14.9,7.8
1995,9,15.9,11.2,77.2
1995,10,15.5,10.8,86.8
1995,11,10.7,5.8,117.0
1995,12,6.0,1.8,93.5
1996,1,6.9,3.4,75.1
1996,2,6.0,1.1,67.4
1996,3,7.7,3.0,44.8
1996,4,11.1,4.9,58.2
1996,5,11.8,5.4,69.4
1996,6,15.7,9.8,26.8
1996,7,17.8,12.0,28.0
1996,8,17.9,12.2,53.0
1996,9,17.0,10.6,30.4
1996,10,14.1,10.0,107.2
1996,11,9.4,5.1,100.6
1996,12,6.3,1.6,32.0
1997,1,5.8,1.0,4.6
1997,2,9.2,4.2,85.0
1997,3,10.8,5.6,21.6
1997,4,12.3,6.0,14.8
1997,5,14.7,7.9,72.6
1997,6,15.8,10.5,125.8
1997,7,18.2,11.9,58.6
1997,8,20.2,14.1,105.2
1997,9,16.7,11.3,54.2
1997,10,14.0,8.4,65.4
1997,11,11.3,7.4,219.0
1997,12,9.1,4.7,64.8
1998,1,8.0,3.5,125.2
1998,2,9.9,5.5,18.2
1998,3,10.1,6.1,87.6
1998,4,10.2,4.6,111.4
1998,5,14.6,9.3,15.0
1998,6,16.1,10.6,120.2
1998,7,16.4,12.1,39.4
1998,8,17.9,12.0,43.4
1998,9,17.0,12.0,91.2
1998,10,13.4,8.9,124.2
1998,11,9.7,5.6,103.0
1998,12,9.1,3.9,91.6
1999,1,8.7,3.8,143.0
1999,2,8.0,4.1,48.6
1999,3,9.4,4.8,59.2
1999,4,11.5,6.4,63.1
1999,5,14.8,9.3,42.6
1999,6,15.6,10.0,59.4
1999,7,19.7,13.0,14.6
1999,8,18.7,12.6,126.8
1999,9,17.5,11.4,101.8
1999,10,13.7,8.7,84.8
1999,11,10.6,6.6,74.2
1999,12,8.5,4.2,136.4
2000,1,7.8,3.6,54.4
2000,2,8.6,4.3,107.0
2000,3,9.3,4.7,28.8
2000,4,10.3,4.2,87.6
2000,5,14.4,8.3,58.4
2000,6,16.9,10.7,53.8
2000,7,17.5,11.8,75.2
2000,8,18.5,12.3,59.4
2000,9,17.1,11.4,95.4
2000,10,12.9,8.0,195.0
2000,11,9.5,5.3,151.8
2000,12,8.4,4.1,143.8
2001,1,6.8,2.2,56.4
2001,2,7.6,2.7,91.0
2001,3,8.3,2.9,77.0
2001,4,9.9,4.8,76.0
2001,5,15.4,8.6,44.4
2001,6,16.6,10.2,28.0
2001,7,17.4,11.9,98.6
2001,8,17.9,12.6,97.6
2001,9,15.6,11.5,54.2
2001,10,15.1,10.5,147.4
2001,11,11.1,6.7,87.8
2001,12,7.8,2.5,41.0
2002,1,9.2,4.1,113.0
2002,2,9.6,4.6,111.2
2002,3,10.6,5.1,48.8
2002,4,11.6,5.6,56.8
2002,5,13.9,8.1,120.6
2002,6,15.5,10.1,50.2
2002,7,16.9,11.7,46.0
2002,8,17.4,12.6,56.6
2002,9,17.3,10.9,43.0
2002,10,13.3,8.4,141.4
2002,11,11.3,7.6,180.2
2002,12,8.2,4.9,84.8
2003,1,7.4,3.2,57.6
2003,2,7.4,2.3,27.6
2003,3,11.3,4.8,46.4
2003,4,13.7,6.5,36.8
2003,5,13.7,8.0,51.6
2003,6,17.8,11.1,46.8
2003,7,19.1,13.1,71.8
2003,8,19.7,13.8,25.4
2003,9,17.3,10.7,62.8
2003,10,12.4,7.0,78.8
2003,11,11.1,6.5,111.4
2003,12,8.4,3.8,91.2
2004,1,8.2,3.8,99.0
2004,2,7.6,3.8,48.4
2004,3,9.5,3.9,30.4
2004,4,10.8,6.2,50.4
2004,5,13.9,8.1,36.2
2004,6,17.6,11.5,25.8
2004,7,17.0,11.7,46.9
2004,8,19.1,13.6,160.0
2004,9,16.9,12.0,81.8
2004,10,12.9,8.2,168.8
2004,11,10.5,7.5,56.2
2004,12,9.1,4.8,89.6
2005,1,8.8,5.0,53.4
2005,2,6.8,2.7,44.8
2005,3,10.0,5.4,25.6
2005,4,11.7,5.7,83.2
2005,5,13.6,7.6,30.2
2005,6,17.2,11.6,29.6
2005,7,18.4,12.8,77.8
2005,8,18.2,12.3,40.2
2005,9,17.4,11.7,58.2
2005,10,14.6,10.6,194.4
2005,11,10.3,4.8,128.2
2005,12,8.3,4.0,57.2
2006,1,7.0,2.8,30.2
2006,2,6.5,2.2,50.8
2006,3,7.9,2.9,79.6
2006,4,10.5,5.8,39.2
2006,5,13.9,8.1,118.6
2006,6,18.0,11.3,19.0
2006,7,21.2,13.7,32.8
2006,8,17.1,12.9,68.0
2006,9,18.7,13.0,53.6
2006,10,15.1,10.6,81.8
2006,11,11.3,6.1,132.2
2006,12,9.3,5.3,153.8
2007,1,9.5,5.5,94.8
2007,2,8.8,4.0,91.9
2007,3,9.5,4.4,69.0
2007,4,13.8,7.4,9.8
2007,5,14.3,8.5,81.8
2007,6,16.9,11.6,92.1
2007,7,16.7,11.8,155.2
2007,8,17.0,12.3,59.4
2007,9,16.1,11.6,57.4
2007,10,14.0,9.2,28.8
2007,11,10.8,6.8,48.6
2007,12,8.7,3.6,103.6
2008,1,9.4,4.7,140.0
2008,2,9.5,3.3,44.4
2008,3,8.7,4.4,75.8
2008,4,10.7,4.9,79.4
2008,5,16.5,9.6,63.9
2008,6,15.8,10.1,60.5
2008,7,17.9,12.5,84.4
2008,8,17.6,13.0,102.8
2008,9,15.9,10.2,72.6
2008,10,12.4,8.4,153.6
2008,11,9.7,6.3,80.3
2008,12,7.4,3.1,67.6
2009,1,6.8,1.4,113.0
2009,2,6.7,2.7,23.6
2009,3,9.6,4.2,34.6
2009,4,12.0,6.0,60.2
2009,5,14.3,8.0,70.8
2009,6,17.7,10.9,59.8
2009,7,18.0,12.6,154.8
2009,8,18.3,12.5,59.4
2009,9,15.9,11.0,22.8
2009,10,14.3,9.6,82.4
2009,11,11.1,6.6,203.8
2009,12,6.9,2.4,124.8
2010,1,5.1,0.9,55.4
2010,2,5.9,1.4,38.1
2010,3,8.5,3.0,64.8
2010,4,11.6,5.3,30.4
2010,5,13.2,7.6,58.6
2010,6,17.6,10.6,23.2
2010,7,18.1,13.0,122.2
2010,8,16.9,12.2,34.2
2010,9,16.6,11.5,62.3
2010,10,13.7,8.2,93.8
2010,11,8.8,4.0,108.0
2010,12,4.5,-0.1,22.8
2011,1,6.5,2.1,91.6
2011,2,9.2,4.7,52.2
2011,3,9.6,3.5,24.2
2011,4,14.6,8.0,19.2
2011,5,15.0,8.8,44.4
2011,6,15.8,9.9,51.2
2011,7,17.3,11.5,50.0
2011,8,17.5,11.8,64.0
2011,9,17.0,12.0,62.2
2011,10,14.8,10.5,85.2
2011,11,12.6,8.1,66.0
2011,12,9.3,5.5,126.4
2012,1,8.4,4.9,64.6
2012,2,7.5,2.8,38.2
2012,3,11.6,5.9,23.8
2012,4,9.8,4.6,93.0
2012,5,14.3,8.2,57.4
2012,6,15.7,10.6,148.0
2012,7,16.6,11.7,76.2
2012,8,18.4,13.4,100.2
2012,9,15.3,10.2,86.8
2012,10,12.7,8.2,135.6
2012,11,9.6,4.9,160.4
2012,12,8.4,4.2,168.6
2013,1,6.8,3.1,74.1
2013,2,6.7,2.0,60.4
2013,3,6.6,1.0,40.0
2013,4,10.3,4.3,33.4
2013,5,12.2,6.4,60.8
2013,6,15.9,9.9,45.0
2013,7,20.7,13.6,36.0
2013,8,18.6,13.2,73.4
2013,9,16.8,11.6,61.8
2013,10,14.8,10.9,137.4
2013,11,10.0,5.7,89.8
2013,12,9.6,4.8,161.4
2014,1,8.4,4.0,195.4
2014,2,8.3,3.8,171.6
2014,3,10.5,4.4,48.8
2014,4,12.7,6.9,55.8
2014,5,14.3,8.9,63.4
2014,6,17.1,11.1,54.8
2014,7,19.3,13.4,20.2
2014,8,17.5,12.2,106.8
2014,9,18.3,11.9,12.6
2014,10,14.7,10.1,110.6
2014,11,11.2,6.4,122.8
2014,12,8.9,4.9,83.2
2015,1,7.7,3.5,97.6
2015,2,6.9,2.5,59.0
2015,3,8.8,3.8,54.0
2015,4,12.8,5.4,26.2
2015,5,12.9,7.7,82.4
2015,6,16.7,10.2,39.0
2015,7,17.8,12.1,97.0
2015,8,17.6,11.7,77.8
2015,9,16.0,10.2,51.8
2015,10,13.9,8.8,75.0
2015,11,12.6,7.7,148.0
2015,12,11.8,7.7,210.4
2016,1,8.9,4.5,146.0
2016,2,7.8,3.5,85.6
2016,3,8.7,3.5,64.4
2016,4,10.2,4.9,52.2
2016,5,15.2,8.8,56.4
2016,6,17.0,11.7,75.8
2016,7,18.3,12.9,50.4
2016,8,18.9,13.2,41.4
2016,9,17.9,12.2,98.8
2016,10,14.1,8.6,40.2
2016,11,9.4,5.4,76.6
2016,12,10.0,5.4,54.2
2017,1,7.9,3.9,55.2
2017,2,8.8,4.6,75.4
2017,3,11.1,5.5,110.8
2017,4,11.5,6.6,16.6
2017,5,16.2,9.4,32.4
2017,6,17.8,11.8,105.4
2017,7,18.3,12.6,85.6
2017,8,17.6,12.0,99.0
2017,9,15.9,11.0,145.0
2017,10,14.6,10.5,29.8
2017,11,10.7,6.6,130.2
2017,12,8.6,4.9,123.0
2018,1,8.4,3.8,117.2
2018,2,6.3,1.3,48.6
2018,3,7.7,2.3,97.0
2018,4,12.1,6.4,70.6
2018,5,15.3,8.1,33.4
2018,6,19.1,12.4,10.2
2018,7,20.3,13.4,58.6
2018,8,18.5,12.6,63.8
2018,9,16.0,10.8,94.0
2018,10,13.5,8.5,131.6
2018,11,10.9,6.3,154.0
2018,12,9.9,6.3,125.2
2019,1,7.3,3.8,53.8
2019,2,11.0,5.0,52.8
2019,3,10.1,5.1,83.0
2019,4,13.3,6.4,74.4
2019,5,14.2,7.9,15.0
2019,6,16.3,10.6,138.2
2019,7,19.2,13.2,21.6
2019,8,19.4,13.4,69.4
2019,9,17.2,11.8,103.0
2019,10,13.1,8.4,138.2
2019,11,9.3,5.5,155.2
2019,12,9.1,4.6,126.6
2020,1,8.9,4.7,102.8
2020,2,9.0,4.4,150.8
2020,3,9.9,4.0,50.4
2020,4,14.8,7.0,23.8
2020,5,16.8,8.6,7.4
2020,6,17.0,11.2,111.8
2020,7,17.2,12.2,89.0
2020,8,18.6,13.5,163.0
2020,9,17.2,11.1,69.4
2020,10,12.8,8.4,134.0
2020,11,11.7,6.8,70.8
2020,12,8.6,4.6,190.4
2021,1,6.9,2.8,138.0
2021,2,7.9,2.9,119.4
2021,3,9.8,4.6,38.8
2021,4,10.9,3.9,10.6
2021,5,12.7,7.0,142.6
2021,6,17.4,11.0,18.0
2021,7,19.2,13.7,39.2
2021,8,17.8,12.5,43.8
2021,9,18.3,12.9,105.8
2021,10,14.5,10.3,163.6
2021,11,10.9,7.0,48.8
2021,12,10.0,5.7,99.2
2022,1,8.6,4.1,32.2
2022,2,9.8,5.0,99.6
2022,3,11.4,5.2,34.8
2022,4,12.3,5.9,43.8
2022,5,15.6,9.5,38.6
2022,6,17.2,10.7,35.2
2022,7,19.8,13.4,32.8
2022,8,20.6,14.1,10.8
2022,9,17.3,12.3,89.8
2022,10,15.6,10.5,107.4
2022,11,11.9,7.5,118.2
2022,12,7.6,2.3,80.6
2023,1,8.6,3.9,88.0
2023,2,9.3,4.6,17.2
2023,3,9.5,4.9,116.6
2023,4,11.9,5.9,40.8
2023,5,15.0,9.2,20.8
2023,6,20.1,12.9,22.6
2023,7,18.3,12.8,84.4
2023,8,18.3,13.3,58.0
2023,9,19.2,13.5,93.2
2023,10,14.7,10.1,133.4
2023,11,10.8,6.8,108.4
2023,12,10.0,6.6,168.4
2024,1,7.7,3.5,97.4
2024,2,9.9,6.1,132.8
2024,3,10.3,5.2,91.4
2024,4,11.6,6.8,94.8
2024,5,15.5,9.8,48.2
2024,6,15.5,10.3,33.6
2024,7,17.4,11.8,69.0
2024,8,18.5,12.8,54.2
2024,9,16.0,11.3,79.2
2024,10,14.4,9.3,64.8
2024,11,11.3,6.8,88.4
2024,12,9.7,5.8,105.4
2025,1,7.4,3.0,115.0
2025,2,8.2,3.8,59.2
2025,3,11.2,4.8,16.8
2025,4,14.7,6.9,84.8
2025,5,15.8,9.3,15.8
2025,6,18.9,12.3,63.8
2025,7,19.6,13.9,35.2
2025,8,20.6,13.7,39.2
2025,9,16.6,10.6,158.8
2025,10,13.7,9.6,94.4
2025,11,11.6,7.3,167.2
2025,12,9.4,5.4,123.2
